REF_AREA,FREQ,MEASURE,ACTIVITY,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,ADJUSTMENT,CONVERSION_TYPE,TIME_PERIOD,OBS_VALUE
FIN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2021,248764
FIN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2022,266135
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,1995,1213802.4
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,1996,1246973.7
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,1997,1289669.2
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,1998,1346317.6
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,1999,1395148
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2000,1473517.3
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2001,1530070.9
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2002,1578330.4
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2003,1622312.8
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2004,1696107.7
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2005,1762047.7
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2006,1846020.8
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2007,1937876.3
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2008,1989999.7
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2009,1935840.2
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2010,1996075.1
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2011,2062141.4
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2012,2088286.7
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2013,2120351.9
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2014,2153733.1
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2015,2201401.6
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2016,2231819.2
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2017,2291680.5
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2018,2355362.8
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2019,2432206.8
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2020,2318276.2
FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2021,2508102.3
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,1995,1899930
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,1996,1928560
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,1997,1967180
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,1998,2022310
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,1999,2077240
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2000,2129660
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2001,2195530
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2002,2223360
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2003,2240810
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2004,2293040
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2005,2325710
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2006,2426180
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2007,2542220
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2008,2589680
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2009,2494870
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2010,2616060
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2011,2747810
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2012,2800380
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2013,2867280
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2014,2985170
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2015,3085650
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2016,3196110
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2017,3331110
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2018,3431130
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2019,3534880
DEU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2020,3449620
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,1995,91769.24
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,1996,100664.108
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,1997,111193.25
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,1998,121086.192
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,1999,128668.045
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2000,136161.171
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2001,147438.724
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2002,158902.258
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2003,174096.009
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2004,188905.2
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2005,194773.381
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2006,214298.875
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2007,229282.767
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2008,238735.403
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2009,234322.608
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2010,223590.494
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2011,203474.989
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2012,185899.164
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2013,178113.897
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2014,176071.843
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2015,175362.878
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2016,174448.185
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2017,177378.457
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2018,180615.656
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2019,185181.215
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2020,167539.518
GRC,A,GDP,_T,XDC,V,_Z,_Z,_Z,2021,184574.585
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,1995,5855584
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,1996,7149020
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,1997,8853540
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,1998,10459461
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,1999,11658136
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2000,13340291
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2001,15413047
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2002,17440963
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2003,19108793
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2004,21088678
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2005,22572429
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2006,24321949
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2007,25730258
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2008,27233189
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2009,26467800
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2010,27427573
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2011,28492068
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2012,28919193
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2013,30343344
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2014,32826770
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2015,34984755
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2016,36311882
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2017,39335929
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2018,43553984
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2019,47940496
HUN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2020,48807766
IRL,A,GDP,_T,XDC,V,_Z,_Z,_Z,1995,54758.74
IRL,A,GDP,_T,XDC,V,_Z,_Z,_Z,1997,69400.729
IRL,A,GDP,_T,XDC,V,_Z,_Z,_Z,1998,80430.814
IRL,A,GDP,_T,XDC,V,_Z,_Z,_Z,1999,92790.527
IRL,A,GDP,_T,XDC,V,_Z,_Z,_Z,2000,108495.289
IRL,A,GDP,_T,XDC,V,_Z,_Z,_Z,2001,122089.174
IRL,A,GDP,_T,XDC,V,_Z,_Z,_Z,2002,135997.894
IRL,A,GDP,_T,XDC,V,_Z,_Z,_Z,2003,145576.854
IRL,A,GDP,_T,XDC,V,_Z,_Z,_Z,2004,156259.951
IRL,A,GDP,_T,XDC,V,_Z,_Z,_Z,2005,170306.765
IRL,A,GDP,_T,XDC,V,_Z,_Z,_Z,2006,184916.243
IRL,A,GDP,_T,XDC,V,_Z,_Z,_Z,2007,197069.396
IRL,A,GDP,_T,XDC,V,_Z,_Z,_Z,2008,187282.983
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,1995,317682.393
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,1996,367416.969
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,1997,412066.403
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,1998,458092.205
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,1999,502632.229
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2000,556601.142
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2001,567778.12
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2002,593798.93
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2003,598448.731
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2004,627694.394
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2005,662025.617
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2006,708029.07
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2007,758689.106
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2008,793778.708
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2009,839165.083
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2010,896154.232
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2011,959278.29
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2012,1016385.735
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2013,1077737.478
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2014,1127113.344
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2015,1179534.323
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2016,1236436.567
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2017,1290272.8
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2018,1351129.121
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2019,1428121.683
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2020,1414038.921
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2021,1582323.505
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2022,1764411.723
ISR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2023,1878373.075
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,1995,990520.9
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,1996,1047745.4
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,1997,1095091.6
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,1998,1141256.8
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,1999,1177549.7
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2000,1244744.2
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2001,1308623.1
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2002,1355522.3
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2003,1399386
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2004,1457356.2
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2005,1499073.1
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2006,1559864.2
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2007,1621714.5
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2008,1643718.8
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2009,1584106.8
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2010,1617944.7
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2011,1657362.2
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2012,1632898.5
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2013,1621260.7
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2014,1635870.7
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2015,1663277.7
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2016,1704856.7
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2017,1744493
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2018,1777744.4
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2019,1804066.8
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2020,1670011.9
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2021,1842507.4
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2022,1998072.6
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2023,2131390
ITA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2024,2192181.6
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,1995,521613500
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,1996,535562100
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,1997,543545400
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,1998,536497400
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,1999,528069900
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2000,535417700
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2001,531653900
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2002,524478700
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2003,523968600
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2004,529400900
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2005,532515600
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2006,535170200
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2007,539281700
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2008,527823800
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2009,494938400
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2010,505530600
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2011,497448900
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2012,500474700
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2013,508700600
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2014,518811000
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2015,538032300
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2016,544364600
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2017,553073000
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2018,556630100
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2019,557910800
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2020,539646000
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2021,553068300
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2022,560506000
JPN,A,GDP,_T,XDC,V,_Z,_Z,_Z,2023,591912500
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2000,675732600
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2001,732723100
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2002,813225400
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2003,868110600
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2004,942885300
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2005,995175500
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2006,1045663200
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2007,1134541300
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2008,1202972900
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2009,1255305500
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2010,1379460200
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2011,1448575600
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2012,1504674100
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2013,1570938200
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2014,1638484800
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2015,1740776000
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2016,1833026600
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2017,1934233900
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2018,2006974500
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2019,2040594300
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2020,2058466500
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2021,2221912900
KOR,A,GDP,_T,XDC,V,_Z,_Z,_Z,2022,2323781500
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,1995,3932.476
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,1996,4544.461
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,1997,5248.481
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,1998,5853.373
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,1999,6098.123
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2000,6697.961
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2001,7317.74
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2002,8135.447
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2003,9142.771
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2004,10628.869
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2005,13102.623
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2006,16294.807
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2007,21509.327
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2008,23351.891
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2009,18482.487
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2010,17719.64
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2011,19117.26
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2012,21104.326
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2013,21956.193
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2014,22790.505
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2015,23744.263
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2016,24498.174
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2017,26017.128
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2018,28153.443
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2019,29567.001
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2020,29224.34
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2021,32283.779
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2022,36099.675
LVA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2024,40208.388
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,1995,7814.274
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,1996,9766.395
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,1997,11779.943
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,1998,13078.494
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,1999,12769.098
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2000,13381.481
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2001,14204.092
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2002,15206.357
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2003,16674.354
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2004,18312.796
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2005,20985.976
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2006,23999.594
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2007,29034.064
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2008,32683.096
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2009,26973.457
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2010,27663.434
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2011,31066.437
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2012,33240.431
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2013,34874.027
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2014,36410.129
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2015,37440.714
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2016,38820.696
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2017,42274.551
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2018,45947.405
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2019,49239.233
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2020,50264.607
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2021,56679.662
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2022,67455.464
LTU,A,GDP,_T,XDC,V,_Z,_Z,_Z,2023,73792.835
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,1995,15239.441
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,1996,16037.154
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,1997,17349.21
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,1998,18131.018
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,1999,20547.759
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2000,22986.027
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2001,23879.889
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2002,25011.094
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2003,26227.287
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2004,28189.387
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2005,30280.986
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2006,34175.045
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2007,37641.903
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2008,40009.559
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2009,39050.743
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2010,42402.715
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2011,44323.466
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2012,46526.238
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2013,49094.489
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2014,51791.322
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2015,54142.304
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2016,56208.068
LUX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2017,58168.784
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,1995,2440392.364
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,1996,3284161.831
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,1997,4144914.169
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,1998,5092988.045
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,1999,6034995.117
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2000,7016603.942
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2001,7437107.662
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2002,7827757.972
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2003,8259533.147
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2004,9248389.798
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2005,9999598.962
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2006,11120115.77
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2007,12046753.157
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2008,12927761.287
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2009,12749117.922
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2010,13968149.524
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2011,15268436.667
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2012,16529124.025
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2013,16954005.68
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2014,18137650.611
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2015,19228614.674
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2016,20758790.506
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2017,22536210.256
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2018,24176670.374
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2019,25121823.305
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2020,24086758.133
MEX,A,GDP,_T,XDC,V,_Z,_Z,_Z,2021,26690033.392
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,1995,330032
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,1996,345300
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,1997,369660
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,1998,394839
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,1999,420143
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,2000,452191
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,2001,482941
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,2002,502901
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,2003,514901
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,2004,531573
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,2005,553122
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,2006,587444
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,2007,622775
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,2008,651299
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,2009,630173
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,2010,643022
NLD,A,GDP,_T,XDC,V,_Z,_Z,_Z,2011,656013
